,Sheep,Image,Scale,Directionality
1610,65,16,29,0.33752678008410947
1611,65,101,31,0.3224335853964673
1612,65,58,27,0.11339318786526013
1613,65,32,27,0.2648282646494538
1614,65,127,27,0.15197912078396822
1615,65,15,27,0.15683860881313957
1616,65,131,29,0.19987970173887995
1617,65,88,29,0.1729222952405148
1618,65,102,29,0.20266349372202316
1619,65,86,29,0.15896851987199626
1620,65,60,29,0.2083011206709425
1621,65,31,27,0.43698416490101344
1622,65,19,29,0.22962644777266786
1623,65,2,29,0.2972430068263579
1624,65,130,29,0.36991422916270145
1625,65,114,29,0.2562418738913303
1626,65,128,29,0.34703249139880793
1627,65,74,31,0.30589971057626736
1628,65,1,27,0.16435397838755694
1629,65,62,29,0.08880303388138881
1630,65,100,29,0.16848436106045622
1631,66,87,33,0.21617353430664607
1632,66,27,35,0.4874576409650157
1633,66,132,35,0.3061704842211624
1634,66,86,37,0.38215592321711295
1635,66,119,37,0.4875415759685012
1636,66,89,33,0.3172243218860553
1637,66,74,35,0.40426241690388126
1638,66,59,33,0.29667943680251474
1639,66,116,35,0.28543856706717824
1640,66,118,37,0.4619215632461614
1641,66,130,35,0.30652922018017187
1642,66,133,35,0.36829706079743263
1643,66,117,37,0.39541434813811877
1644,66,28,35,0.43823560401188844
1645,66,30,37,0.4972468037733785
1646,66,134,31,0.2177098028425226
1647,67,139,33,0.3142258328378973
1648,67,92,31,0.2510165741986326
1649,67,168,35,0.339295658524634
1650,67,75,31,0.25631522818212915
1651,67,127,45,0.45401531433138986
1652,67,22,29,0.18101122871776415
1653,67,93,33,0.22741265339716593
1654,67,42,43,0.4923756689425083
1655,67,126,49,0.5185221995614314
1656,67,58,31,0.162250333582939
1657,67,167,29,0.13174371925045175
1658,67,111,49,0.5628956087656093
1659,67,21,29,0.23579196594892887
1660,67,41,35,0.2833861537016278
1661,67,154,31,0.23458019302967975
1662,67,153,45,0.5579088014500387
1663,67,94,45,0.5207714650134522
1664,67,152,43,0.5204134258895211
1665,67,2,29,0.23635534319407686
1666,67,95,35,0.27563022445641266
1667,67,110,31,0.22423047398421708
1668,67,76,43,0.47953984130557653
1669,67,56,31,0.22129928602791885
1670,67,40,43,0.4549037143434789
1671,67,57,31,0.25086314857986547
1672,67,77,45,0.5077063998220808
1673,67,39,45,0.502187494061343
1674,67,124,33,0.18301414547638978
1675,67,23,31,0.20574169151475907
1676,67,166,33,0.24323937962394945
1677,67,1,31,0.2662849069940864
1678,67,59,45,0.426999639233433
1679,67,3,31,0.2863321826625004
1680,67,125,47,0.4660913356442454
1681,67,140,41,0.46976086258174476
1682,67,112,31,0.27309713662647733
1683,68,120,31,0.2895885659876617
1684,68,34,31,0.2579776206979198
1685,68,33,33,0.27736024552225785
1686,68,19,31,0.24307112933027328
1687,68,48,33,0.3023443177060908
1688,68,35,33,0.2455337722141865
1689,68,137,31,0.2589964519716977
1690,68,134,33,0.27683869014685725
1691,68,105,35,0.273630225741566
1692,68,91,33,0.26846608832938945
1693,68,90,35,0.39108663201542676
1694,68,121,33,0.38898144089002135
1695,68,47,33,0.2996116419030825
1696,68,31,33,0.34495921032657534
1697,68,104,33,0.30136665562740894
1698,68,89,33,0.28938681379741044
1699,68,32,35,0.35824850368263467
1700,68,75,37,0.5046776142463214
1701,68,92,33,0.3616383344882626
1702,68,50,33,0.26537921977448536
1703,68,119,33,0.265884132508288
1704,68,64,31,0.2937929362322254
1705,68,17,31,0.23097286796073985
1706,68,46,33,0.3418034331747158
1707,68,118,31,0.25552272066720016
1708,68,3,31,0.24799813293845932
1709,68,5,31,0.24479119742854297
1710,68,135,31,0.24788273092094557
1711,68,122,35,0.35359949577086797
1712,68,4,31,0.23218941497822335
1713,68,136,31,0.21966102935888793
1714,68,77,33,0.2754793586817036
1715,68,62,31,0.2536992282515396
1716,68,106,33,0.2943198400016111
1717,68,63,33,0.31631426597094475
1718,68,1,31,0.28885618067740493
1719,68,88,33,0.33420786872632857
1720,68,18,31,0.2662106019067195
1721,68,2,31,0.24560527700648624
1722,68,49,33,0.3279830860060932
1723,68,103,33,0.328628025168675
1724,69,47,39,0.5122027390064338
1725,69,92,35,0.3911594154460007
1726,69,3,37,0.44703130297487864
1727,69,131,35,0.3357632074817505
1728,69,19,37,0.40502767408088997
1729,69,2,37,0.4090991972078019
1730,69,90,35,0.3938030914025838
1731,69,74,39,0.4788650784120178
1732,69,76,35,0.3723162401555779
1733,69,91,37,0.4276353327061789
1734,69,75,37,0.4121969795896854
1735,69,105,41,0.5743521495357548
1736,69,4,35,0.38101566419467486
1737,69,120,39,0.4954167300298609
1738,69,93,37,0.45427713030872846
1739,69,77,37,0.4298131817026188
1740,69,89,35,0.3738357827392983
1741,69,104,39,0.47317842104095603
1742,69,119,35,0.37620343692256997
1743,69,78,37,0.4183505715601513
1744,69,60,37,0.3790432878028213
1745,69,45,39,0.4745271980617079
1746,69,18,35,0.3839435149462576
1747,69,61,39,0.41221411751787007
1748,69,44,37,0.38506160732028055
1749,69,32,35,0.3029085914078643
1750,69,20,39,0.4693921563056308
1751,69,46,37,0.3658348823803324
1752,69,59,37,0.41677631725989683
1753,69,63,35,0.34244249354795775
1754,69,48,37,0.4226385500210098
1755,70,134,33,0.32802560788514207
1756,70,92,39,0.41789973144794945
1757,70,47,35,0.2680511333917416
1758,70,63,39,0.47282681458908793
1759,70,2,43,0.5772241467935783
1760,70,122,45,0.6025042199303987
1761,70,46,37,0.38365148252401804
1762,70,19,43,0.5690850948063942
1763,70,108,35,0.4078150881191018
1764,70,77,39,0.44990970179588374
1765,70,49,39,0.5110146201664689
1766,70,33,37,0.4616964425554918
1767,70,62,37,0.4352378402101631
1768,70,3,39,0.42067223953525146
1769,70,4,39,0.4263466594310821
1770,70,120,43,0.5227612961869788
1771,70,138,39,0.5379203803482395
1772,70,94,37,0.379728147361181
1773,70,64,41,0.5369763294779966
1774,70,78,35,0.33351836680990943
1775,70,50,33,0.24391772216321708
1776,70,35,33,0.30887897213253207
1777,70,5,33,0.31183464498114427
1778,70,20,41,0.4709698494207389
1779,70,137,33,0.3419539022153031
1780,70,106,43,0.6382380335827401
1781,70,18,41,0.45768672399990107
1782,70,135,35,0.4420370453437175
1783,70,76,41,0.5716637309872347
1784,70,136,39,0.5179301446503687
1785,70,119,45,0.5054466191557689
1786,70,107,35,0.3718239474492554
1787,70,93,39,0.49861246336804216
1788,70,121,43,0.4823751682335182
1789,70,1,43,0.6018832433228867
1790,70,95,37,0.38430320970215825
1791,70,17,43,0.5550408161119529
1792,70,79,35,0.33776936329529583
1793,70,80,37,0.433889265376347
1794,70,48,39,0.49072217675475205
1795,70,31,39,0.6014624013285141
1796,70,32,37,0.4653345746385972
1797,71,92,37,0.21567498134603108
1798,71,5,35,0.20462024980530866
1799,71,136,35,0.2204641071265816
1800,71,77,35,0.194789411830979
1801,71,125,35,0.1295669531848699
1802,71,47,35,0.1619561293159337
1803,71,50,37,0.24870490451616115
1804,71,3,35,0.24854170605148324
1805,71,76,35,0.2268840154903387
1806,71,33,35,0.13147066050504616
1807,71,110,33,0.25071634192302406
1808,71,34,37,0.1859937337882193
1809,71,80,35,0.18770700142915156
1810,71,31,35,0.17072337363463563
1811,71,17,35,0.15588322600330615
1812,71,106,35,0.3040286434710789
1813,71,62,35,0.2693578734875148
1814,71,123,35,0.08954375801492111
1815,71,35,35,0.12064602649719333
1816,71,95,35,0.2005421609436171
1817,71,1,33,0.2518997134563
1818,71,4,33,0.1722867535782943
1819,71,20,35,0.2563498508678139
1820,71,137,35,0.18834032286461003
1821,71,139,35,0.15896323474938798
1822,71,109,33,0.19001094104684121
1823,71,63,35,0.3223850627918215
1824,71,93,35,0.13310647280002036
1825,71,48,37,0.25170093513907804
1826,71,121,35,0.1048010624988248
1827,71,32,35,0.1074791162480479
1828,71,46,35,0.19093244066421855
1829,71,124,35,0.1207319961114087
1830,71,140,35,0.1908340490872731
1831,71,61,33,0.3241105036471282
1832,71,16,35,0.130479568767919
1833,71,122,35,0.07167307395586706
1834,71,107,33,0.21370681440787978
1835,71,91,35,0.2288738339585268
1836,71,138,35,0.1855832190917347
1837,71,65,37,0.3643896993913059
1838,71,108,35,0.25113043467589297
1839,71,64,35,0.324494402293103
1840,71,49,35,0.2344935034724692
1841,72,72,31,0.346991956806298
1842,72,71,29,0.22465202068872472
1843,72,45,29,0.33428514610475085
1844,72,31,29,0.20409901816791753
1845,72,30,29,0.3378589152188006
1846,72,59,31,0.046524448818038515
1847,72,109,29,0.22693421969298355
1848,72,46,31,0.15126820486533496
1849,72,43,29,0.1849532332071244
1850,72,42,29,0.199321705547255
1851,72,83,31,0.2355494767616267
1852,72,70,29,0.21029795417388356
1853,72,110,29,0.234312905940305
1854,72,58,29,0.24460895435234217
1855,72,85,29,0.3478009944615901
1856,72,29,29,0.21416437326613222
1857,72,112,29,0.2275896943766018
1858,72,16,29,0.25449201214691386
1859,72,111,29,0.34249536400123953
1860,73,66,33,0.149326012657521
1861,73,13,31,0.17223630528074232
1862,73,39,31,0.24005095612181906
1863,73,103,29,0.0921820895077563
1864,73,15,29,0.17015027657637682
1865,73,78,31,0.13464463659906734
1866,73,119,29,0.12491934517694851
1867,73,1,31,0.1172395056878267
1868,73,14,31,0.20765569200703157
1869,73,26,35,0.2942076613029711
1870,73,116,33,0.23551718558264337
1871,73,118,29,0.1355694018898031
1872,73,120,29,0.149162000034571
1873,73,102,33,0.06548785055473252
1874,73,52,31,0.1114451200581712
1875,73,65,31,0.1242893755818989
1876,73,104,31,0.1119431258231041
1877,73,51,29,0.134399011911415
1878,73,38,31,0.2916138671014575
1879,73,90,29,0.18039376957165024
1880,73,89,31,0.17852286905808176
1881,73,105,33,0.12824816184717946
1882,73,101,31,0.1296824421058306
1883,73,40,31,0.30491487261333117
1884,73,117,31,0.20867516241791115
1885,73,77,31,0.15690194006654157
1886,74,48,33,0.2671195455658932
1887,74,74,31,0.2012964695429055
1888,74,3,31,0.21809870959263328
1889,74,102,33,0.2797013306246065
1890,74,101,33,0.19572209688221745
1891,74,61,31,0.11957245808902338
1892,74,89,37,0.07372071889658809
1893,74,62,33,0.1226113743598105
1894,74,15,31,0.2593346925239593
1895,74,113,33,0.29778508390122244
1896,74,90,33,0.14623762313874855
1897,74,4,33,0.15426960009833807
1898,74,45,31,0.23853126713167763
1899,74,47,33,0.29348444444644234
1900,74,2,33,0.1792765398953067
1901,74,19,33,0.24361668777939272
1902,74,63,33,0.18455861936160237
1903,74,111,33,0.3062643887965842
1904,74,78,33,0.25470259973834664
1905,74,17,33,0.17567404752307644
1906,74,33,33,0.22913604538593027
1907,74,77,31,0.1986849934336813
1908,74,76,31,0.15072290569215094
1909,74,46,31,0.1674499845052674
1910,74,16,33,0.2537546515565571
1911,74,34,33,0.19620032013151864
1912,75,112,33,0.26088035133724746
1913,75,17,35,0.28017393899246007
1914,75,101,33,0.29913115172968
1915,75,18,33,0.2831111663370581
1916,75,113,33,0.3296324414650756
1917,75,100,33,0.27008905369283587
1918,75,26,33,0.2352491665377165
1919,75,1,33,0.2495035123811562
1920,75,51,31,0.28882120429221625
1921,75,126,33,0.25598350011818677
1922,75,89,33,0.25389601857335964
1923,75,2,33,0.3146297929679573
1924,75,3,33,0.26952502581621796
1925,75,38,31,0.23872505870808272
1926,75,127,35,0.25669223714734607
1927,75,71,31,0.29296019454759803
1928,76,41,33,0.32824592621644894
1929,76,4,31,0.13083689518615613
1930,76,16,33,0.29032390227047017
1931,76,30,31,0.1496734813666404
1932,76,78,33,0.315993969334309
1933,76,65,39,0.47484407464594836
1934,76,42,33,0.3125873961553518
1935,76,2,33,0.12934980061877557
1936,76,5,33,0.12794077725218966
1937,77,5,31,0.2012206885660674
1938,77,113,35,0.21513297142678306
1939,77,29,33,0.18192350178008734
1940,77,99,41,0.4947148078841022
1941,77,114,33,0.1754695167456695
1942,77,42,37,0.2641381332785339
1943,77,100,37,0.3333394425387629
1944,77,66,35,0.3092366794420504
1945,77,4,35,0.27506859767047726
1946,77,2,31,0.21743549271236154
1947,77,3,31,0.22572486192253796
1948,77,112,39,0.2880363255431784
1949,77,1,33,0.23122377399235908
1950,77,111,45,0.38701816131837924
1951,77,17,33,0.2566613451873642
1952,77,87,45,0.4053392236427092
1953,77,67,43,0.46416375884596717
1954,78,28,47,0.4937249091377824
1955,78,3,41,0.40989982503285627
1956,78,17,43,0.42869370612892027
1957,78,89,51,0.4596455112499347
1958,78,52,43,0.4608657122403566
1959,78,87,43,0.5071494119061916
1960,78,4,49,0.6113953539348538
1961,78,15,35,0.31618978123765124
1962,78,29,43,0.47786316232578246
1963,78,90,45,0.37402357332934943
1964,78,86,39,0.4371488909177992
1965,78,88,33,0.20683338938102785
1966,78,1,37,0.36904253272728244
1967,78,40,47,0.6087359419275409
1968,78,63,37,0.37650163921618574
1969,80,61,41,0.5237698048834398
1970,80,60,35,0.31665682185665456
1971,81,2,37,0.5449612306653352
1972,81,4,35,0.543598945472355
1973,81,1,35,0.5426633742042714
1974,82,31,25,0.17649047255485376
1975,82,82,25,0.08186511615110376
1976,82,105,25,0.19553165960899815
1977,82,83,23,0.07914534214133086
1978,82,58,25,0.15121075653798466
1979,82,2,23,0.17213860672632797
1980,82,16,29,0.18588605780849732
1981,82,17,25,0.13612785972621477
1982,82,81,23,0.10167675108962773
1983,82,20,25,0.0714202995363648
1984,82,4,23,0.19145913000843187
1985,82,55,27,0.27576471970531224
1986,83,29,31,0.21762858108524824
1987,83,8,31,0.15617607796597532
1988,83,57,31,0.1988363795270403
1989,83,1,31,0.2008360571096393
1990,83,106,31,0.21255429612195534
1991,83,16,31,0.19418389361806407
1992,83,17,31,0.20099580513397983
1993,83,71,31,0.26256573909615477
1994,83,56,33,0.24543490065901025
1995,83,58,31,0.23484745197254644
1996,83,105,33,0.2945794787513921
1997,83,70,33,0.29052958368592646
1998,83,30,31,0.16440387503816484
1999,83,18,31,0.23582569258032607
2000,83,72,33,0.23786344861724573
2001,84,95,35,0.37997565750234524
2002,84,64,33,0.28848684667812974
2003,84,34,33,0.3253274807002463
2004,84,91,35,0.3846039444904907
2005,84,35,35,0.37989218237005357
2006,84,47,33,0.33817705471464193
2007,84,12,31,0.3512058490223919
2008,84,48,35,0.31483359051624926
2009,84,80,35,0.35954524132509746
2010,84,114,33,0.28396155000304524
2011,84,66,31,0.28745252018587725
2012,84,2,37,0.3845451707261489
2013,84,9,31,0.29849703936310235
2014,84,11,31,0.27067817055351473
2015,84,10,31,0.36631603651086
2016,84,118,31,0.2896465918196745
2017,84,1,37,0.38035201557074233
2018,84,94,33,0.3292519336181594
2019,84,63,31,0.2733777207267593
2020,84,117,31,0.2679650309550597
2021,84,106,31,0.30641418277424354
2022,84,93,35,0.40141959678132066
2023,84,49,35,0.35650730234984024
2024,84,22,33,0.3416928118413283
2025,84,13,31,0.3001899609153952
2026,84,116,31,0.2606963218817131
2027,85,17,29,0.15387427957717398
2028,85,16,29,0.17993918146296684
2029,85,2,27,0.17611976485253866
2030,85,3,29,0.15911842377093613
2031,85,4,29,0.13899823446254403
2032,86,37,33,0.3995265508634062
2033,86,75,37,0.3780495765498363
2034,86,73,35,0.37998060883868834
2035,86,74,37,0.41402633106646514
2036,86,89,35,0.2817107217617385
2037,86,90,33,0.3549189857826349
2038,86,16,41,0.4409437523153925
2039,87,17,33,0.1632092562719552
2040,87,81,35,0.20704016777315007
2041,87,125,33,0.14900678153717778
2042,87,96,37,0.28866378372086454
2043,87,111,35,0.22096039711965754
2044,87,19,35,0.24210529788513332
2045,87,66,33,0.1339718741464512
2046,87,68,35,0.21672856040274485
2047,87,82,33,0.129284429319759
2048,87,98,35,0.2556924219300249
2049,87,16,33,0.21642344141337083
2050,87,124,35,0.19041295886926354
2051,87,123,39,0.3363306831634101
2052,87,110,35,0.23149846014755102
2053,87,95,41,0.44992650835654
2054,87,97,33,0.1730238131413687
2055,87,109,33,0.11622723122598923
2056,87,2,29,0.07234286159126001
2057,87,15,39,0.3437025115858922
2058,87,122,41,0.4797909401571901
2059,87,3,29,0.10592539589653496
2060,87,18,33,0.17143655335130184
2061,88,40,31,0.25114350398436747
2062,88,4,33,0.24361342797787297
2063,88,90,33,0.28359800608754077
2064,88,89,31,0.2287799188657469
2065,88,41,31,0.32075742397982193
2066,88,88,31,0.24037082516241878
2067,88,19,33,0.21037243146669615
2068,88,78,35,0.32507210925233865
2069,88,1,31,0.29655622356734757
2070,88,56,33,0.28682907725010204
2071,88,103,33,0.20872918012230068
2072,88,57,31,0.19487999158586614
2073,88,42,33,0.3109960347792471
2074,88,126,33,0.18870816426297715
2075,88,43,33,0.21606119635228901
2076,88,101,31,0.2156675615146251
2077,88,69,35,0.30066096798394676
2078,88,16,33,0.3026204401154247
2079,88,3,31,0.2716305838513907
2080,88,15,33,0.27902629795265876
2081,88,2,31,0.32428687761442626
2082,88,17,31,0.25240444045485827
2083,88,32,31,0.32587471588745665
2084,88,123,31,0.2634005960205811
2085,89,14,31,0.11834120011934822
2086,89,50,33,0.08613995414651135
2087,89,76,35,0.18686887221616236
2088,89,75,33,0.14634125187658054
2089,89,51,33,0.11498175724058601
2090,89,2,31,0.07332287770746973
2091,89,78,33,0.17740397000028033
2092,89,100,33,0.1443276683934049
2093,89,63,35,0.0772760416839137
2094,89,77,35,0.16598220351004211
2095,91,105,35,0.19521175665810625
2096,91,107,33,0.20967847719506053
2097,91,25,35,0.19169717163123953
2098,91,27,33,0.1147318089417046
2099,91,106,33,0.18140288355772377
2100,92,70,35,0.35530673985953204
2101,92,48,35,0.3723729706046613
2102,92,132,35,0.3939994913374054
2103,92,117,35,0.5240966991691516
2104,92,85,35,0.43707980932491053
2105,92,3,35,0.3783582909378901
2106,92,115,37,0.37067566232492755
2107,92,134,35,0.4468694356498617
2108,92,86,37,0.38838424123731663
2109,92,118,37,0.4484196448530631
2110,92,102,37,0.47602867095287166
2111,92,73,37,0.3979840527834383
2112,92,74,37,0.40138157745100045
2113,92,100,35,0.4562970721989734
2114,92,103,37,0.47795299647219075
2115,92,19,35,0.41422576982522713
2116,92,133,35,0.4517957139857429
2117,92,89,37,0.35030973672011195
2118,92,4,35,0.40261811174333084
2119,92,87,37,0.381246466177119
2120,92,46,37,0.3151298981337799
2121,92,104,35,0.33141247654486794
2122,92,101,37,0.42211807554361575
2123,92,49,35,0.43518723587636016
2124,92,5,35,0.3606002375709227
2125,92,61,41,0.3945355097790828
2126,92,131,35,0.4252088060183325
2127,92,119,43,0.539297116734205
2128,92,2,33,0.44166866967715557
2129,92,130,37,0.4831327649124193
2130,92,116,35,0.4960543928927644
2131,92,71,37,0.4999437211281691
2132,92,88,37,0.42259885907466554
2133,92,50,39,0.4513031304276295
2134,92,72,37,0.4589112137613595
2135,93,74,31,0.18602049586608543
2136,93,43,37,0.25676619461982503
2137,93,15,37,0.27045458407679307
2138,93,31,41,0.357386411445094
2139,93,115,31,0.16269414758883444
2140,93,114,33,0.2500162387873258
2141,93,59,33,0.2476039494120391
2142,93,76,35,0.24902014858025623
2143,93,100,31,0.08699665859743348
2144,93,44,37,0.30520809332943394
2145,93,101,37,0.14612411155993293
2146,93,16,37,0.27503415798788866
2147,93,57,33,0.2813592871355408
2148,93,129,33,0.2219429080075777
2149,93,131,33,0.2641322005659224
2150,93,30,35,0.24265451545320363
2151,93,2,41,0.3204283714798127
2152,93,132,35,0.30841837519510934
2153,93,73,33,0.22881852370993208
2154,93,116,33,0.1460652637160436
2155,93,113,35,0.19707034250989533
2156,93,60,35,0.27543913444530593
2157,93,32,35,0.3061402554965137
2158,93,75,31,0.20264354128004278
2159,93,61,33,0.2234649018112775
2160,93,1,37,0.23971321481487637
2161,93,102,33,0.12388471829630159
2162,93,45,33,0.2126273477259198
2163,93,58,33,0.20135530823691042
2164,93,4,39,0.3651949711021543
2165,93,130,33,0.197559945032769
2166,93,117,35,0.23755496570445547
2167,93,87,35,0.340472301199751
2168,93,3,35,0.2458910923532708
2169,93,17,33,0.20243781681137618
2170,93,128,35,0.24994331116719298
2171,93,18,35,0.27235875229150003
2172,93,98,37,0.2206575741470514
2173,93,99,33,0.15138889012621998
2174,94,1,31,0.22339678701225354
2175,94,69,31,0.261304471350515
2176,94,57,37,0.3776271049642459
2177,94,29,33,0.3424467419702654
2178,94,3,35,0.3241559493415186
2179,94,28,35,0.33506891172434844
2180,94,83,35,0.29611726363464214
2181,94,58,37,0.38529674822369986
2182,94,70,33,0.2951443313072049
2183,94,129,35,0.2954619085620139
2184,94,30,35,0.3340315957712435
2185,94,56,33,0.3372421194887126
2186,94,111,33,0.301904556606851
2187,94,112,35,0.35224083318811433
2188,94,95,31,0.28042354802046127
2189,94,110,33,0.3178506782471706
2190,94,42,37,0.3264757312092418
2191,94,128,33,0.2869087446748616
2192,94,27,39,0.500893088384204
2193,94,96,33,0.27721236093488644
2194,94,2,33,0.26838948094995113
2195,94,82,33,0.28367470175221265
2196,95,27,31,0.2942459659547729
2197,95,61,33,0.3556355635252906
2198,95,39,33,0.3267949362640535
2199,95,1,31,0.28081857033926033
2200,100,77,31,0.33207351909416644
2201,100,4,31,0.32734186445053903
2202,100,121,29,0.2852842676001348
2203,100,122,29,0.3264199044712295
2204,100,107,29,0.3099407162378279
2205,100,124,31,0.32074970682086223
2206,100,106,29,0.3173940977594993
2207,100,64,31,0.21259529581997566
2208,100,31,27,0.33260747386151973
2209,100,95,31,0.3272178268755672
2210,100,123,29,0.29615448499064784
2211,100,49,31,0.42055423352913734
2212,100,61,27,0.2331607524138954
2213,100,34,31,0.31326167778884634
2214,100,110,31,0.29448086495536635
2215,100,19,29,0.3700082837834634
2216,100,91,29,0.3080235993894117
2217,100,140,31,0.32771119559777284
2218,100,94,27,0.32656627099103364
2219,100,18,29,0.33332433564451225
2220,100,20,29,0.3499864014951839
2221,100,93,29,0.3857808183979656
2222,100,47,31,0.3801384380609054
2223,100,138,31,0.3122019349848355
2224,100,76,31,0.3362069587008097
2225,100,65,31,0.20975686142018193
2226,100,32,29,0.366219645642215
2227,100,2,29,0.345601079472854
2228,100,139,31,0.26500799756402715
2229,100,79,29,0.34168411950950817
2230,100,5,31,0.3586622870641932
2231,100,137,29,0.3144009475948949
2232,100,136,31,0.28410266440197574
2233,100,125,31,0.32963375535722417
2234,100,108,31,0.2945261154932463
2235,100,50,31,0.34918898384362745
2236,100,78,29,0.35627313902770646
2237,100,17,29,0.3318484215655424
2238,100,48,31,0.3874867239886873
2239,100,46,31,0.3464352238231842
2240,100,35,29,0.3835661186323185
2241,100,16,27,0.3263289489067407
2242,100,33,31,0.3801448596715375
2243,100,3,29,0.33498825419355277
2244,100,109,29,0.3422170350357371
2245,100,92,27,0.2970882722805439
2246,100,80,31,0.30136483776128575
2247,100,62,27,0.19169991475241657
2248,100,1,29,0.3381376915442597
2249,101,34,29,0.08060585202869047
2250,101,65,29,0.10915875458422486
2251,101,64,29,0.14707280379416063
2252,101,1,31,0.2171887462261585
2253,101,139,31,0.12774132617940123
2254,101,122,31,0.1914213618557225
2255,101,109,29,0.1201427661223199
2256,101,76,29,0.1358091938705676
2257,101,121,29,0.10839795091104183
2258,101,16,29,0.130659006368751
2259,101,63,29,0.11440324213291214
2260,101,62,29,0.09850533852756531
2261,101,20,31,0.14693079312863572
2262,101,19,31,0.11999607077572777
2263,101,5,31,0.17086475470892598
2264,101,17,31,0.17386199284769785
2265,101,137,31,0.1643183591067143
2266,101,91,29,0.13054804178380777
2267,101,46,31,0.19511353573032122
2268,101,92,29,0.11212285700117292
2269,101,49,31,0.16671736747476118
2270,101,106,29,0.13742872769114772
2271,101,31,29,0.1558517744690935
2272,101,110,29,0.12772999682586134
2273,101,18,31,0.15214883853177255
2274,101,123,31,0.18919727793034485
2275,101,107,31,0.17437320294082048
2276,101,93,29,0.12667557245237918
2277,101,138,31,0.13701293134179862
2278,101,79,31,0.1738890091937279
2279,101,49,31,0.1445624347199521
2280,101,47,29,0.13908911058583612
2281,101,32,29,0.1608643394938941
2282,101,77,29,0.1429104663370806
2283,101,3,31,0.1745904239133065
2284,101,125,31,0.1546272578042394
2285,101,50,31,0.21305484070143355
2286,101,4,29,0.16458577457690574
2287,101,33,29,0.11255753261231566
2288,101,136,29,0.14005496115297975
2289,101,94,29,0.15427542625205015
2290,101,48,29,0.17785527176617283
2291,101,140,31,0.08785375642341119
2292,101,78,29,0.15369229923477626
2293,101,2,31,0.23636218908312936
2294,101,80,31,0.11893090882484733
2295,101,108,31,0.1632559712024852
2296,101,124,31,0.15955668366938572
2297,101,61,29,0.139212683165996
2298,101,35,29,0.12274150796711696
2299,102,136,29,0.26354099420398197
2300,102,33,31,0.19768749048466333
2301,102,123,31,0.10392787790759837
2302,102,31,29,0.17044168497904377
2303,102,19,29,0.08063593546616339
2304,102,16,31,0.2590077040345854
2305,102,48,31,0.201670323002956
2306,102,125,31,0.1617099751198649
2307,102,49,29,0.1740597120947723
2308,102,108,31,0.21479441028254345
2309,102,32,31,0.09226406095954308
2310,102,137,29,0.1595165428772763
2311,102,20,31,0.17562619164462168
2312,102,2,29,0.20290783723362205
2313,102,124,31,0.068330898265996
2314,102,46,31,0.16044016232034025
2315,102,50,29,0.2410924780383138
2316,102,110,31,0.09986480133480925
2317,102,1,31,0.22770979925171025
2318,102,91,29,0.2084834645021067
2319,102,76,31,0.14786974980873152
2320,102,62,29,0.1976646594774449
2321,102,5,31,0.26042880226537796
2322,102,107,31,0.20748616715047444
2323,102,140,31,0.17460177930233026
2324,102,139,29,0.1464500141705125
2325,102,92,31,0.17135811897505832
2326,102,106,29,0.24175062411160933
2327,102,61,29,0.12541385202728728
2328,102,95,31,0.11860273641680723
2329,102,35,31,0.17258934930887462
2330,102,17,31,0.20947108760285324
2331,102,64,29,0.10540574025104249
2332,102,34,31,0.13114344432244926
2333,102,65,29,0.09119193944816027
2334,102,138,29,0.1352135663330042
2335,102,47,29,0.13594781799266054
2336,102,79,31,0.07250583405289429
2337,102,63,31,0.20041939337836365
2338,102,77,31,0.08773597075126188
2339,102,78,31,0.06878980181588176
2340,102,18,31,0.18276044093891572
2341,102,80,31,0.08638920086907116
2342,102,109,31,0.21232191467700864
2343,103,123,31,0.21913306723334763
2344,103,49,31,0.20732089197361997
2345,103,63,31,0.41739310255538536
2346,103,20,33,0.46157659338326223
2347,103,47,31,0.27386320152239374
2348,103,91,31,0.30687081253720094
2349,103,108,33,0.31517109793463255
2350,103,76,31,0.4289019710536752
2351,103,32,33,0.5477457585260236
2352,103,46,31,0.21407646157465865
2353,103,17,33,0.39024778918561764
2354,103,125,31,0.1502700719768957
2355,103,109,31,0.18620914853884818
2356,103,18,31,0.2556071094236722
2357,103,80,31,0.3158904599850035
2358,103,33,33,0.4433836660417544
2359,103,4,33,0.4441337641536211
2360,103,3,33,0.3212012827744886
2361,103,106,31,0.15164764081881088
2362,103,138,31,0.25740361668877826
2363,103,92,29,0.16483589901264925
2364,103,122,31,0.2016205072655976
2365,103,64,31,0.2658711777608973
2366,103,16,33,0.49737193774625155
2367,103,19,31,0.3195028152786818
2368,103,137,31,0.18731728237541534
2369,103,48,31,0.23259989711897108
2370,103,61,31,0.2921737086422585
2371,103,136,31,0.16355656470964716
2372,103,79,31,0.35086993722834736
2373,103,34,31,0.2717858908969975
2374,103,139,33,0.4008127292920338
2375,103,65,29,0.16274792174899191
2376,103,77,31,0.3339207413144028
2377,103,107,31,0.27736766245204936
2378,103,62,33,0.4511642687582314
2379,103,2,31,0.288892230773859
2380,103,5,33,0.432834812763499
2381,103,1,33,0.48134873486656243
2382,103,35,31,0.40630867391364583
2383,103,94,31,0.38798439892295056
2384,103,140,31,0.31753817848465293
2385,103,121,29,0.10331961629820487
2386,103,93,31,0.2924017238794382
2387,103,110,31,0.15528681421496504
2388,103,78,33,0.46790940493449046
